datetime,ism_density,ism_magnetic_field,cosmic_ray_intensity,ism_temperature,spacecraft_distance_au,heliopause_proximity,ena_flux,mission,klein_deformation,klein_state,beta_plasma_dynamic,compression_indicator,rarefaction_indicator,klein_twist_factor,klein_phase,klein_frequency_alignment,klein_boundary_enhancement
2021-06-12,0.22622325425486167,2.629417283264909,94.77438758605355,8386.223215725717,145.09924709103353,3.8313415809090546e-05,46.94684992176287,SYNTHETIC_VOYAGER,0.025297066161616834,ism_deep_space,2.7748739624445564e-05,0.0,0.0,1.0,6.283184728143873,0.9999999999998324,9.692170146000998e-07
2021-06-13,0.1989576880313064,2.305773762370832,87.11660351548898,7899.508798432282,145.1152178872918,3.8038398367050804e-05,43.911631264415405,SYNTHETIC_VOYAGER,0.22140393960037855,ism_deep_space,2.693147231500095e-05,0.0,0.0,1.0,5.026549185231914,0.30901788788122864,8.421851254553654e-06
2021-06-14,0.2113427905161497,2.372184614846169,91.51335859422129,7689.214328579412,145.13118868355008,3.7765258700496865e-05,50.89113673994801,SYNTHETIC_VOYAGER,0.10447408760786452,ism_deep_space,2.6570580098593152e-05,0.0,0.0,1.0,3.7699117349713234,-0.8090166707028985,3.945490946009377e-06
2021-06-15,0.24020929080555012,2.633891513619737,95.35162026455242,8541.116930078668,145.14715947980835,3.749398471418782e-05,54.51702799099761,SYNTHETIC_VOYAGER,0.16471335694929493,ism_deep_space,2.8003827040413932e-05,0.0,0.0,1.0,2.5132742847107323,-0.8090170895014541,6.1757600876794254e-06
2021-06-16,0.22153001571290884,2.8917072575885467,95.58691311696322,8889.403022651268,145.16313027606662,3.722456438552476e-05,54.00642085162126,SYNTHETIC_VOYAGER,0.0001750834336030193,ism_deep_space,2.8569086311930236e-05,0.0,0.0,1.0,1.2566368344501413,0.30901721025124085,6.517404546994341e-09
2021-06-17,0.22494294302368648,2.5384772678662286,91.51560095694947,7873.837643816285,145.1791010723249,3.695698576415099e-05,53.086493489469845,SYNTHETIC_VOYAGER,0.029611925379548498,ism_deep_space,2.68876768965508e-05,0.0,0.0,1.0,6.2831846913691365,0.9999999999998104,1.0943675047010751e-06
2021-06-18,0.18846308118812774,2.03038076504514,89.57983406753921,8084.7219640819085,145.19507186858317,3.669123697155453e-05,39.869119692016184,SYNTHETIC_VOYAGER,0.2987003264072352,ism_deep_space,2.7245362928273664e-05,0.0,0.0,1.0,5.026549148457178,0.30901785290638667,1.0959684459688556e-05
2021-06-19,0.19612978444090162,2.453127121997732,88.8404866144933,7723.606303301787,145.21104266484144,3.642730620067259e-05,46.02612019140204,SYNTHETIC_VOYAGER,0.22101007704385983,ism_deep_space,2.662993565440684e-05,0.0,0.0,1.0,3.7699116981965872,-0.8090166923185619,8.050801749910922e-06
2021-06-20,0.2091177282109334,2.6222008629319777,95.4690573191368,8401.609410314579,145.22701346109972,3.616518171549728e-05,55.38131548602827,SYNTHETIC_VOYAGER,0.09601283948381341,ism_deep_space,2.7774183250609984e-05,0.0,0.0,1.0,2.513274247935996,-0.8090170678858108,3.472321786952984e-06
2021-06-21,0.24699845909169071,2.6947774106870095,97.98887586550315,8567.571159884068,145.242984257358,3.59048518506845e-05,53.34988635242033,SYNTHETIC_VOYAGER,0.2533858714112095,ism_deep_space,2.804716135705994e-05,0.0,0.0,1.0,1.2566367976754051,0.3090172452260905,9.09778217407607e-06
2021-06-22,0.21211815349834806,2.3300922152997843,90.90307403829064,8153.973860841895,145.25895505361626,3.564630501116353e-05,50.4029039790233,SYNTHETIC_VOYAGER,0.05983268533086779,ism_deep_space,2.736180291355257e-05,0.0,0.0,1.0,6.2831846545944,0.9999999999997871,2.1328141509410833e-06
2021-06-23,0.20344226092641804,2.274665493117058,88.4543093988812,7643.793367414303,145.2749258498745,3.538952967174979e-05,40.33139718025771,SYNTHETIC_VOYAGER,0.13410528510062847,ism_deep_space,2.6491986318958193e-05,0.0,0.0,1.0,5.026549111682442,0.30901781793154426,4.745922966207156e-06
2021-06-24,0.18592013766119378,2.186623112350667,89.04541043177939,7941.10632769031,145.29089664613278,3.513451437675674e-05,47.100692947087104,SYNTHETIC_VOYAGER,0.2915054528243497,ism_deep_space,2.700228758970902e-05,0.0,0.0,1.0,3.769911661421851,-0.8090167139342241,1.0241902523160098e-05
2021-06-25,0.23047139462552343,2.649213187132297,92.50379043791631,8497.656740851377,145.30686744239105,3.4881247739614705e-05,56.56371354442998,SYNTHETIC_VOYAGER,0.12236671397420104,ism_deep_space,2.7932489545579336e-05,0.0,0.0,1.0,2.51327421116126,-0.8090170462701665,4.268303665216679e-06
2021-06-26,0.2126291906928443,2.7135324843987716,98.03456581392942,8432.760750712636,145.32283823864933,3.46297184424863e-05,52.05482754638539,SYNTHETIC_VOYAGER,0.02949045441453976,ism_deep_space,2.7825625925561204e-05,0.0,0.0,1.0,1.256636760900669,0.3090172802009397,1.021246133116489e-06
2021-06-27,0.1859518971892438,2.2918990954311695,90.49385244737458,7931.840239941089,145.3388090349076,3.437991523588713e-05,48.76862755295908,SYNTHETIC_VOYAGER,0.2642469974340041,ism_deep_space,2.698652916848436e-05,0.0,0.0,1.0,6.283184617819664,0.9999999999997624,9.084789373118745e-06
2021-06-28,0.19291492526186443,2.0936144412233517,86.68800951105544,7536.206555867438,145.35477983116587,3.4131826938306536e-05,44.84148168987037,SYNTHETIC_VOYAGER,0.20130314478247413,ism_deep_space,2.6304887548171735e-05,0.0,0.0,1.0,5.026549074907706,0.30901778295670146,6.870844099852271e-06
2021-06-29,0.1954821100207386,2.227587127084378,89.74262330265634,7609.2739820752995,145.37075062742414,3.388544243583157e-05,46.17359945180059,SYNTHETIC_VOYAGER,0.17517496947310718,ism_deep_space,2.6432099700209287e-05,0.0,0.0,1.0,3.769911624647115,-0.8090167355498854,5.935881344279525e-06
2021-06-30,0.21128504473123408,2.6301050879286274,95.07618024034844,7893.809567690417,145.38672142368242,3.364075068177194e-05,55.16645244226568,SYNTHETIC_VOYAGER,0.023835152090838446,ism_deep_space,2.6921755484937025e-05,0.0,0.0,1.0,2.513274174386524,-0.809017024654521,8.018324089500114e-07
2021-07-01,0.19688459471616823,2.835197751060777,93.8115880065759,8662.75614874044,145.4026922199407,3.3397740696286815e-05,53.89192720708948,SYNTHETIC_VOYAGER,0.143395642325482,ism_deep_space,2.820253180272921e-05,0.0,0.0,1.0,1.2566367241259329,0.30901731517578857,4.789090479363938e-06
2021-07-02,0.1969167305942781,2.3393627968387483,91.75600402167645,7854.246664698509,145.41866301619893,3.315640156601451e-05,47.74728763911237,SYNTHETIC_VOYAGER,0.13777716089396058,ism_deep_space,2.685420630663926e-05,0.0,0.0,1.0,6.283184581044928,0.9999999999997363,4.568194873225548e-06
2021-07-03,0.1760335361961696,2.265318448219936,87.1120176270234,7669.389900309948,145.4346338124572,3.291672244370122e-05,43.02956079897744,SYNTHETIC_VOYAGER,0.3210672512447913,ism_deep_space,2.6536305692182123e-05,0.0,0.0,1.0,5.02654903813297,0.3090177479818582,1.056848159498688e-05
2021-07-04,0.20535284834126827,2.30390294646242,90.23643032768203,7761.921788951068,145.45060460871548,3.267869254783643e-05,41.496872082851596,SYNTHETIC_VOYAGER,0.047764540613586516,ism_deep_space,2.669590720803805e-05,0.0,0.0,1.0,3.769911587872379,-0.8090167571655456,1.56088273740004e-06
2021-07-05,0.21782133856106076,2.7740492535013668,94.28205230357595,8427.593826942972,145.46657540497375,3.244230116228539e-05,54.94578644519489,SYNTHETIC_VOYAGER,0.07242010565264359,ism_deep_space,2.7817099956300183e-05,0.0,0.0,1.0,2.5132741376117878,-0.8090170030388745,2.34947487778759e-06
2021-07-06,0.21953099112070554,2.7196619819822527,97.56979243251297,8532.118306647753,145.48254620123203,3.22075376359255e-05,54.781406330138545,SYNTHETIC_VOYAGER,0.09653328032339253,ism_deep_space,2.7989071224240402e-05,0.0,0.0,1.0,1.2566366873511967,0.30901735015063697,3.109099259135011e-06
2021-07-07,0.18529484138778118,2.5518436946702856,92.01854250122182,7737.521549170075,145.4985169974903,3.197439138228482e-05,48.34644228422772,SYNTHETIC_VOYAGER,0.21223811323873765,ism_deep_space,2.6653913789218288e-05,0.0,0.0,1.0,6.283184544270192,0.999999999999709,6.786184498933083e-06
2021-07-08,0.18194397251235853,2.109482838132851,88.56289614460532,7838.337471397479,145.51448779374857,3.174285187918143e-05,50.26300024036936,SYNTHETIC_VOYAGER,0.2369721245229275,ism_deep_space,2.682699521050613e-05,0.0,0.0,1.0,5.026549001358234,0.3090177130070146,7.522171048226225e-06
2021-07-09,0.1831162188340878,2.4759167282480745,88.93436779722578,7727.653235611591,145.53045859000684,3.1512908668365194e-05,47.92149566522007,SYNTHETIC_VOYAGER,0.21765820433815994,ism_deep_space,2.6636911374652734e-05,0.0,0.0,1.0,3.7699115510976426,-0.8090167787812045,6.859043114228803e-06
2021-07-10,0.1989343490585588,2.591754584696366,97.13291430825083,8113.13287858603,145.54642938626512,3.12845513551612e-05,53.06322037224542,SYNTHETIC_VOYAGER,0.06776476482490856,ism_deep_space,2.729319307178636e-05,0.0,0.0,1.0,2.5132741008370516,-0.8090169814232268,2.1199902652352733e-06
2021-07-11,0.21458944851857473,2.9400952567275964,97.01265151962912,8557.515762252156,145.5624001825234,3.105776960811456e-05,52.73008161312157,SYNTHETIC_VOYAGER,0.08214565599742517,ism_deep_space,2.803069763860658e-05,0.0,0.0,1.0,1.2566366505764606,0.30901738512548493,2.551260858275465e-06
2021-07-12,0.19971727362431838,2.487913996841279,90.95065535606696,8148.807029780142,145.57837097878166,3.0832553158637634e-05,49.19174552694121,SYNTHETIC_VOYAGER,0.04690242277124309,ism_deep_space,2.7353132526672877e-05,0.0,0.0,1.0,6.283184507495456,0.9999999999996803,1.4461214433632488e-06
2021-07-13,0.15864081752048353,2.274300459467215,93.03768205012182,7788.698652229998,145.59434177503994,3.0608891800658645e-05,44.3584353388107,SYNTHETIC_VOYAGER,0.41344340016291864,ism_deep_space,2.674191496458721e-05,0.0,0.0,1.0,5.0265489645834975,0.3090176780321705,1.265504430128319e-05
2021-07-14,0.16043253737867688,2.37760353748381,89.09703666428571,7491.552903709638,145.6103125712982,3.0386775390271928e-05,52.07850447118891,SYNTHETIC_VOYAGER,0.38125916974867097,ism_deep_space,2.6226840694138042e-05,0.0,0.0,1.0,3.7699115143229065,-0.8090168003968624,1.1585236756634422e-05
2021-07-15,0.20255506530874365,2.8718434136351214,97.647977687155,8434.763888514148,145.62628336755648,3.016619384539031e-05,55.29865031899111,SYNTHETIC_VOYAGER,0.018908676054675107,ism_deep_space,2.78289306116015e-05,0.0,0.0,1.0,2.5132740640623155,-0.809016959807578,5.704027872250193e-07
2021-07-16,0.22628857797279148,2.9205311163819228,93.5033879795512,8231.273041482344,145.64225416381475,2.9947137145398787e-05,52.7611689307151,SYNTHETIC_VOYAGER,0.23639188299428238,ism_deep_space,2.7491191109864575e-05,0.0,0.0,1.0,1.2566366138017244,0.3090174201003325,7.079260140088838e-06
2021-07-17,0.17697057117978565,2.4852863157740304,91.48212443085335,7402.832949438907,145.65822496007303,2.972959533081039e-05,53.7625432076152,SYNTHETIC_VOYAGER,0.20382496248079562,ism_deep_space,2.6071080316906668e-05,0.0,0.0,1.0,6.28318447072072,0.9999999999996502,6.059633652871664e-06
2021-07-18,0.1732949092518322,2.2319330718314467,85.96802758752638,7669.747497086789,145.67419575633127,2.9513558502923715e-05,44.38840577119147,SYNTHETIC_VOYAGER,0.23306937775265768,ism_deep_space,2.65369243324454e-05,0.0,0.0,1.0,5.026548927808761,0.30901764305732604,6.878706715543089e-06
2021-07-19,0.15454295942214444,2.393207580856202,93.62421427194796,8135.890537020166,145.69016655258955,2.929901682348049e-05,48.66377013778263,SYNTHETIC_VOYAGER,0.3932717097518919,ism_deep_space,2.7331445508401085e-05,0.0,0.0,1.0,3.7699114775481704,-0.8090168220125193,1.1522474440219617e-05
2021-07-20,0.1909070378362372,2.693864172034086,95.12224596038654,8011.523158603683,145.70613734884782,2.9085960514328888e-05,55.209944084160725,SYNTHETIC_VOYAGER,0.05220575505753843,ism_deep_space,2.7121743171967515e-05,0.0,0.0,1.0,2.5132740272875793,-0.8090169381919281,1.5184545302242886e-06
2021-07-21,0.1838516800837562,2.92521968642755,99.81434607751257,8009.14584720775,145.7221081451061,2.887437985708418e-05,56.316882187140635,SYNTHETIC_VOYAGER,0.09787480593247336,ism_deep_space,2.7117718867742786e-05,0.0,0.0,1.0,1.2566365770269883,0.30901745507517964,2.826074324932632e-06
2021-07-22,0.1794671583428721,2.5200072664789146,95.24264557268785,7349.652752637769,145.73807894136436,2.8664265192793376e-05,49.11970753567498,SYNTHETIC_VOYAGER,0.12828251056950768,ism_deep_space,2.5977267300658376e-05,0.0,0.0,1.0,6.2831844339459835,0.9999999999996187,3.6771239025616875e-06
2021-07-23,0.17316684611969077,2.172264799506065,88.51964329667979,7228.48775860864,145.75404973762264,2.8455606921601214e-05,42.08784884342469,SYNTHETIC_VOYAGER,0.17709428044229145,ism_deep_space,2.5762249257748402e-05,0.0,0.0,1.0,5.026548891034025,0.30901760808248113,5.039325232329655e-06
2021-07-24,0.16644659678267856,2.2354415071069553,90.54212474941907,7276.074315067536,145.7700205338809,2.824839550241751e-05,44.582564722719354,SYNTHETIC_VOYAGER,0.23310170558371096,ism_deep_space,2.584690912977966e-05,0.0,0.0,1.0,3.769911440773434,-0.809016843628175,6.584749171616751e-06
2021-07-25,0.18959941506552339,2.7543522656603283,94.0074939735307,7834.86608028344,145.78599133013918,2.8042621452586565e-05,50.23562647550678,SYNTHETIC_VOYAGER,0.006943820825983718,ism_deep_space,2.6821054071439295e-05,0.0,0.0,1.0,2.513273990512843,-0.8090169165762772,1.9472293885764836e-07
2021-07-26,0.20619906547720385,2.8181274666291167,98.46863663187217,8239.658861773052,145.80196212639746,2.7838275347557814e-05,51.72998080444857,SYNTHETIC_VOYAGER,0.14816864865659676,ism_deep_space,2.750519122265343e-05,0.0,0.0,1.0,1.2566365402522521,0.3090174900500264,4.124759639177893e-06
2021-07-27,0.16257637713151624,2.419910982574508,96.06671007216225,7539.2104711120055,145.8179329226557,2.763534782055914e-05,49.5964848932438,SYNTHETIC_VOYAGER,0.24707142122541045,ism_deep_space,2.6310129560822954e-05,0.0,0.0,1.0,6.283184397171247,0.999999999999586,6.8279046620840965e-06
2021-07-28,0.16384625491350863,2.245783156845163,89.53371115779036,7020.399293026014,145.83390371891397,2.7433829562269003e-05,48.484154645524725,SYNTHETIC_VOYAGER,0.22641772571554566,ism_deep_space,2.5388728992186984e-05,0.0,0.0,1.0,5.026548854259289,0.3090175731076358,6.211505297156851e-06
2021-07-29,0.16668954894711635,2.3697079625186,87.52763446041193,7125.501072418395,145.84987451517225,2.723371132049503e-05,48.46209670537012,SYNTHETIC_VOYAGER,0.19133384970550538,ism_deep_space,2.5578069188577564e-05,0.0,0.0,1.0,3.769911403998698,-0.8090168652438297,5.210730828718716e-06
2021-07-30,0.1924754534797704,2.7681235866315976,95.20455338581237,7933.60245119171,145.86584531143052,2.703498389984963e-05,57.101460695325294,SYNTHETIC_VOYAGER,0.05233045852622689,ism_deep_space,2.6989526790902497e-05,0.0,0.0,1.0,2.513273953738107,-0.8090168949606251,1.414753103728293e-06
2021-07-31,0.1686617541719324,2.9314686761641067,101.83427352369286,8385.907600164966,145.8818161076888,2.6837638161429866e-05,54.80431178439728,SYNTHETIC_VOYAGER,0.15867706139425547,ism_generic,2.774821745754193e-05,0.0,0.0,1.0,1.256636503477516,0.30901752502487273,4.258517558218021e-06
2021-08-01,0.19004620387453028,2.3990033212449786,94.16210281011358,7407.603643443344,145.89778690394706,2.66416650224977e-05,47.90909649497627,SYNTHETIC_VOYAGER,0.04071158435381077,ism_deep_space,2.607947960913754e-05,0.0,0.0,1.0,6.283184360396511,0.9999999999995518,1.084624392889385e-06
2021-08-02,0.17694400513271222,2.32249158273676,87.11972833213552,7149.69401422705,145.91375770020534,2.6447055456162743e-05,40.94927713800694,SYNTHETIC_VOYAGER,0.08043884796253743,ism_deep_space,2.562145451464449e-05,0.0,0.0,1.0,5.026548817484553,0.30901753813279004,2.127370672895071e-06
2021-08-03,0.15265318463566038,2.271190524786969,91.48805206155481,7455.322274604742,145.9297284964636,2.6253800491065894e-05,46.197097922878065,SYNTHETIC_VOYAGER,0.288321118604041,ism_deep_space,2.616334474121268e-05,0.0,0.0,1.0,3.769911367223962,-0.8090168868594833,7.56952512519144e-06
2021-08-04,0.18009453857100183,2.7767334811082702,97.19604419260708,7457.939029503355,145.94569929272188,2.606189121106529e-05,56.67906820561319,SYNTHETIC_VOYAGER,0.02356778147739959,ism_deep_space,2.6167935894455947e-05,0.0,0.0,1.0,2.513273916963371,-0.809016873344972,6.142209569501478e-07
2021-08-05,0.1846186586772115,2.727189818210653,97.62669647444227,7852.141407285271,145.96167008898016,2.5871318754923034e-05,57.19062800885286,SYNTHETIC_VOYAGER,0.028903929349958075,ism_deep_space,2.6850607055925228e-05,0.0,0.0,1.0,1.2566364667027798,0.3090175599997186,7.477827694825407e-07
2021-08-06,0.18429993639339184,2.36909985881171,95.70639457295468,7463.077660181453,145.97764088523843,2.5682074315994025e-05,47.918711607742004,SYNTHETIC_VOYAGER,0.026269591298601815,ism_deep_space,2.6176949390216153e-05,0.0,0.0,1.0,9.237908216164215e-07,0.9999999999995733,6.746575959814818e-07
2021-08-07,0.1457635702020104,2.269396083382423,88.06116770566612,6741.901444130051,145.9936116814967,2.5494149141916753e-05,43.58498873204859,SYNTHETIC_VOYAGER,0.3181105304466131,ism_deep_space,2.4880050222253188e-05,0.0,0.0,1.0,5.026548780709817,0.3090175031579439,8.109957306820203e-06
2021-08-08,0.15640562869044763,2.610216481261024,91.91053940872396,7256.570542466963,146.00958247775498,2.5307534534304444e-05,48.649082870750256,SYNTHETIC_VOYAGER,0.21172168120781532,ism_deep_space,2.581224411040099e-05,0.0,0.0,1.0,3.7699113304492258,-0.8090169084751356,5.358153758827782e-06
2021-08-09,0.16840997191110577,2.811109721763099,94.49225183661864,7492.472953944033,146.02555327401325,2.5122221848438997e-05,48.18829896028374,SYNTHETIC_VOYAGER,0.09159271189304176,ism_deep_space,2.622845112594183e-05,0.0,0.0,1.0,2.5132738801886347,-0.8090168517293177,2.301012427877152e-06
2021-08-10,0.19878216492073814,3.0025296267257042,98.4943487001664,7603.098247300675,146.04152407027152,2.49382024929661e-05,56.375063402263756,SYNTHETIC_VOYAGER,0.1934578133566075,ism_deep_space,2.6421371293511673e-05,0.0,0.0,1.0,1.2566364299280437,0.3090175949745641,4.82449012333352e-06
2021-08-11,0.14683804073356538,2.7090805287506567,93.31349772136254,7255.87583484333,146.05749486652977,2.4755467929591714e-05,49.975227388101814,SYNTHETIC_VOYAGER,0.2694766077975619,ism_deep_space,2.5811008513512544e-05,0.0,0.0,1.0,8.870160854712594e-07,0.9999999999996066,6.6710195221077075e-06
2021-08-12,0.15957923022278114,2.390808351500122,86.1038928348536,7081.479195993206,146.07346566278804,2.4574009672779317e-05,46.10215374040767,SYNTHETIC_VOYAGER,0.1522251031807522,ism_deep_space,2.5498935166827862e-05,0.0,0.0,1.0,5.026548743935081,0.30901746818309733,3.740781158003634e-06
2021-08-13,0.14792725567024498,2.5164880928141846,88.47408334928606,7229.06050514181,146.0894364590463,2.439381928945118e-05,45.80988122344011,SYNTHETIC_VOYAGER,0.2558714868557847,ism_deep_space,2.5763269868640463e-05,0.0,0.0,1.0,3.7699112936744896,-0.809016930090787,6.241682811683195e-06
2021-08-14,0.17195204026837843,2.751637587326773,100.48821309796584,7847.3769022365095,146.10540725530458,2.4214888398688672e-05,51.79886905531145,SYNTHETIC_VOYAGER,0.02482730827442769,ism_generic,2.6842459643749235e-05,0.0,0.0,1.0,2.5132738434138986,-0.8090168301136624,6.011904991051064e-07
2021-08-15,0.17286551555616167,2.854375089924826,97.7476081975353,7613.884377641099,146.12137805156286,2.403720867143488e-05,55.59305361513827,SYNTHETIC_VOYAGER,2.764271487593582e-05,ism_deep_space,2.6440105981903938e-05,0.0,0.0,1.0,1.2566383005019404,0.30901581595289485,6.644537057178463e-10
